-10.057,269.3,123.51,32.848,46.682,-9.4005,-27.004,-8.6476,-22.997,-6.8272,30.153,-26.456,-47.876,28.02,-13.283,-0.32069,-6.1966,4.5137,4.4169,-7.0214,1.5616,8.3272,11.482,-3.8864,-10.581,-2.4716,5.0563,-6.4253,-0.2099,5.3789,-2.7266,5.0478,0.056666,1.0226,4.3784,-0.51018,-1.7979,-0.36933,4.4522,2.7131,-0.62035,-5.054,1.7816,0.47355,-1.8438,-0.5074,-0.10547,-0.027857,-0.01949,0.11037,-0.065017,0.044992,-0.011153,-3.821e-15,4.5361e-15
29.468,227.23,197.18,59.71,-18.621,23.043,10.714,-9.0656,-1.061,-5.9132,-14.428,7.841,5.3921,-7.1046,12.87,3.2572,4.1054,-4.7404,-0.69424,6.0964,0.95954,-1.7475,-4.0879,1.7106,-3.6467,2.5117,1.8303,-1.7777,-5.8804,-2.2681,-2.6148,-0.34525,2.2824,-5.2712,-3.0766,-4.5508,1.3722,1.2842,-3.2558,1.3373,0.27044,-0.056138,-0.62452,-0.10374,0.5062,1.4064,-0.014426,0.13363,0.01609,0.061963,0.062337,-0.071525,0.016503,-1.6025e-14,2.5761e-15
-36.199,257.51,137.89,32.164,70.51,-48.917,-18.921,36.704,-16.991,9.3563,-4.4553,31.233,18.622,-4.4331,15.751,8.7614,-2.2682,2.225,-0.11892,2.5329,-1.6156,5.2268,-5.0651,-3.9376,0.096432,0.56205,2.7382,-2.529,1.3655,3.5703,0.17222,2.507,1.2936,0.50233,1.1492,-6.3721,2.0676,1.3741,7.9145,1.0643,-3.0285,-0.51166,3.6579,-1.3407,-3.0356,-0.46884,-0.11152,-0.01289,0.027564,-0.11674,0.013949,-0.033172,0.009021,1.1658e-15,-1.8154e-15
-82.119,165.15,62.814,77.638,40.091,-57.459,-33.963,-23.251,-2.6811,0.46641,5.6195,7.6486,-4.4864,1.611,-6.587,-4.7048,9.1361,10.072,8.1236,4.2038,-1.3309,9.9574,4.0627,1.3549,4.0395,0.21417,7.4577,0.87932,0.73824,1.8837,-1.5215,3.7268,2.1293,-2.5488,-0.29596,-3.663,2.2963,-1.5441,-1.8727,-1.6559,0.76538,0.074779,1.1362,-0.9846,-1.9446,2.6749,-0.61278,0.064991,0.061411,-0.049014,-0.04992,-0.030274,-0.015471,-3.3272e-14,5.8269e-15
-13.606,295.42,210.22,29.3,7.5214,-23.44,-0.69337,-20.723,-14.932,4.7777,1.2142,-6.4496,-14.533,12.96,0.30576,-4.8558,1.9534,2.8012,11.208,4.8597,-6.4632,0.6155,1.5847,-0.62665,-5.7052,-4.3491,0.4695,-1.3585,-4.2059,3.4012,-1.0746,0.27246,2.0008,1.9574,0.51646,-3.1251,3.0806,-0.91622,-4.8132,-1.3321,2.0934,0.97302,-3.5239,-0.47699,0.245,-1.6782,0.15045,0.38163,0.046921,-0.088981,-0.14119,-0.0067454,-0.012182,-9.0417e-15,1.037e-14
-30.399,252.77,211.92,40.205,43.198,50.632,-1.7339,-5.574,4.9874,23.231,-34.76,-23.437,14.849,-12.456,-5.5862,1.1121,3.5463,4.8806,-2.1094,14.14,4.3008,2.1427,6.1806,-1.8269,1.6473,-0.075761,2.8457,0.70415,-7.4763,1.9393,-2.3427,0.066176,1.5087,-6.0091,-2.8669,-3.3288,-3.0566,-0.34351,1.5729,-0.36294,3.214,-0.25722,0.96005,-1.0819,0.29197,-2.136,1.617,-0.18226,0.11669,-0.085281,0.091459,0.0071427,0.0069822,-2.0774e-15,-5.5129e-15
-80.381,240.04,143.02,62.541,7.4973,20.009,12.059,-0.40529,7.2388,4.2381,-5.0679,0.076034,19.54,-11.171,-1.081,5.5259,-4.6448,8.1017,-1.1211,5.2262,0.5171,-1.3967,-2.3854,4.4397,-4.364,1.3325,5.6791,-2.3971,-4.8725,-2.7715,-3.5102,-2.2884,2.161,2.1917,5.718,-3.808,0.3134,1.1304,0.75394,-1.3687,-0.15411,1.1339,0.30626,0.45433,-0.14544,-0.094725,-0.094308,0.13309,-0.13047,-0.083672,-0.06255,-0.0052419,-0.0030921,4.5522e-14,-1.2486e-14
-57.356,255.44,128.31,30.467,47.157,-1.2467,-29.484,4.1522,-3.5609,4.398,-1.0088,-3.3625,5.7528,-11.556,4.3986,0.47391,-2.2826,8.4738,2.4118,5.8587,-2.8434,2.2651,-3.7008,-5.8989,-10.253,-0.48128,3.0819,-1.0888,0.2957,0.46797,1.5629,-0.88108,1.4471,1.7358,-0.20644,-0.77655,-0.85956,0.63241,-3.0263,-1.3861,-0.3456,0.041522,-1.965,-2.0686,0.42535,0.068597,0.32315,-0.019312,0.13545,-0.063038,0.019686,-0.0068103,-0.025473,1.0164e-14,7.734e-16
-90.456,171.39,49.565,47.716,-1.2031,8.3611,-26.122,0.83883,0.51614,-20.024,14.727,10.874,6.6916,-14.403,23.634,-2.6621,-0.54789,1.4846,-3.9409,-1.7156,2.4622,-0.99949,-5.9541,-2.5272,-5.59,2.3041,-0.13856,-2.5915,0.74928,-1.326,-2.8287,0.95943,0.20318,-0.23833,1.1039,-2.5503,-0.97465,0.82143,-1.0299,0.25044,-3.5382,-0.52411,-0.99825,2.4633,-0.21527,-0.29488,0.74721,-0.14611,-0.041261,-0.11442,-0.078288,-0.038093,-0.0042434,-1.0433e-14,-1.4252e-15
-59.128,297.42,199.83,4.9547,10.395,-18.653,1.3184,-6.1918,-14.323,-4.789,-13.353,2.8225,4.6436,-13.996,2.9983,-0.61718,7.5031,5.2746,-0.3294,8.228,-3.3461,-5.2415,-5.8086,2.8064,-4.0418,3.2938,7.5418,-2.3622,7.8045,4.6554,0.11636,-2.5948,2.5764,1.5884,1.4527,-3.345,4.8387,-0.719,-3.1111,1.6884,0.86574,-1.3435,0.57443,-2.4992,0.41249,-0.81759,-1.2824,-0.19354,-0.079304,-0.069502,0.00093208,0.018152,-0.011719,-1.9177e-15,2.8244e-15
-45.857,195.8,102.46,28.715,60.563,8.2234,-31.965,12.245,-2.1491,-0.011417,-1.945,-23.427,-3.2518,9.2213,-5.954,-1.1734,1.3265,-2.3452,9.7853,2.9799,3.2823,6.5907,-4.9468,6.2497,-11.04,9.5274,0.70029,-1.5348,1.9793,-3.589,2.9874,-2.2082,-1.2567,1.1985,-1.441,9.1804,3.1691,4.6193,-3.2282,8.037,3.155,-2.0236,2.0245,0.5954,-1.4396,1.1361,0.52127,0.14502,0.082945,0.15796,0.10368,-0.0059747,0.021898,2.6818e-14,-2.0418e-14
-128.69,128.86,95.573,84.107,31.891,27.889,2.8953,-4.4625,17.507,-4.0862,-10.78,13.643,6.8671,-2.9601,3.0063,3.9873,-4.5022,-6.7272,-1.5591,1.7976,5.9338,4.5948,2.773,3.2275,-0.35613,-1.1721,-2.3467,2.0189,1.792,-0.22193,4.0742,6.3422,-0.80983,1.3346,-1.9675,2.565,-2.2081,0.60688,-1.4766,-0.75169,0.61736,1.9167,-2.4615,2.2709,-2.0862,0.11422,-0.78994,-0.026966,-0.019568,-0.079535,0.028779,-0.057311,-0.036219,1.1404e-16,-8.9183e-16
3.6993,265.18,217.64,27.456,96.337,-11.546,18.571,-24.727,32.926,-10.439,3.8472,26.653,3.7871,4.1194,-2.3135,-6.539,9.5442,6.9264,2.1544,3.4965,-4.7661,-1.7375,-0.6433,7.5189,-1.8422,-8.729,-2.0181,3.0501,7.973,8.0956,4.3015,-1.4482,3.0936,3.2338,1.1565,2.5635,1.2305,2.0917,3.5828,-0.7447,0.3101,-0.78835,1.7115,0.12548,0.88785,-1.5133,0.31111,0.11947,-0.069749,-0.04915,0.036878,0.067896,-0.026636,-5.2593e-15,6.8804e-16
-185.4,127.88,69.462,33.824,-23.362,55.111,5.3117,15.584,-2.9717,1.7047,-1.9019,-15.061,-7.1668,22.421,-8.6047,5.3497,11.824,8.2406,-14.433,-0.19569,-2.3416,14.318,-12.147,6.6929,4.3367,1.5049,-11.756,2.9343,-3.6267,4.8533,-2.1143,-4.2806,2.1683,-0.74674,-4.2211,0.3677,3.9849,3.0715,5.7578,0.95381,-3.327,-0.16574,0.37943,0.88817,0.11233,1.1902,-0.59993,-0.28451,-0.10774,-0.022455,-0.023044,-0.055639,0.0060673,9.0387e-15,-2.7247e-15
-97.787,230.63,94.786,53.857,28.85,36.153,-4.6029,-7.1557,20.282,22.485,-11.45,-16.646,-0.027508,10.613,-9.1117,-2.1672,-7.5123,2.158,0.80638,-8.3646,-8.4232,-0.83867,3.7606,4.4927,1.3773,-5.759,9.1302,-0.55581,0.5432,-1.6708,2.1161,9.7757,0.32768,6.6681,-1.3615,-0.56594,1.1722,-0.066538,4.6859,-0.4202,0.73585,2.4758,1.7735,-0.66533,-0.14878,0.26124,0.58187,-0.02645,0.038712,-0.021054,-0.013998,0.03778,0.017884,-6.1462e-15,5.7332e-15
-72.456,213.1,115.07,28.73,8.2731,58.324,17.605,-6.2349,8.5034,-8.3342,1.703,-1.8045,-4.8302,-5.5592,-0.49826,-3.0676,11.411,-8.3465,-8.9747,-1.1714,3.1457,-0.98774,4.1352,5.5286,2.2607,-8.9182,6.2347,-1.8106,4.5136,-3.0542,-8.1803,2.0087,0.016688,-10.233,-3.1175,4.5655,1.5599,-6.3833,2.7734,-0.96877,1.6154,-0.95877,-0.31538,3.2163,0.75699,0.82227,-0.97551,-0.074407,-0.048325,-0.018776,-0.031988,-0.0383,-0.020276,2.0806e-15,-1.1217e-16
-133.35,193.75,81.325,16.936,-0.659,3.1384,-14.337,3.7892,-3.0902,-3.5591,-9.0473,0.80395,5.5622,-14.835,18.655,4.4194,0.70529,-10.02,-7.5022,6.1378,1.7272,-5.1088,-2.0557,-6.036,-2.7302,2.5294,-0.093429,5.101,-1.1509,-1.1428,-0.71873,2.4795,1.077,1.0275,-4.1572,4.9516,2.0647,-0.22374,2.4562,0.37915,-3.9706,1.4844,2.1903,2.2579,-2.3782,0.26629,1.0078,0.029688,-0.17654,0.061149,-0.10142,-0.048981,8.9708e-05,2.0927e-15,3.1385e-16
-197.88,104.29,80.689,42.863,11.717,20.306,2.3903,14.703,21.888,-16.323,14.354,2.3888,-3.4494,7.5893,-11.368,-7.3321,12.051,-4.5842,10.089,-0.6515,-3.0997,5.0203,1.1377,9.6989,3.3305,-2.7233,1.2132,-0.28814,0.25705,-5.9535,4.0633,12.815,-0.8431,-5.4271,0.23691,1.5835,-1.6709,-0.85639,0.9675,3.2561,1.4351,1.0686,5.5909,-0.26789,3.1164,0.48485,0.10122,-0.0027031,0.13635,0.15368,-0.057733,-0.042537,0.0032288,-2.5691e-15,3.351e-15
-141.91,249.2,167.26,7.2464,13.238,15.919,14.571,-2.5441,13.801,1.3786,-2.6367,-2.1511,-2.4144,3.6,-1.7291,-1.0362,2.554,4.2476,-0.38368,-0.79513,5.687,5.6681,0.8119,4.0262,-6.1617,-3.7458,-4.5094,-1.2135,-3.4092,-3.5923,-3.6867,-0.94396,0.58854,1.679,2.6751,4.253,-2.4907,0.8216,-2.629,-2.8037,0.16811,2.0003,-2.316,-1.3413,2.2367,-2.3943,-0.1865,0.12904,0.089958,-0.01684,-0.075694,-0.038198,0.0091433,-1.5557e-14,6.1177e-15
-170.08,181.26,129.3,6.1716,5.9303,9.0639,6.4913,-0.42872,0.25847,-1.228,-2.6527,-8.8773,-18.073,29.367,-16.546,3.1731,-7.9607,2.1876,7.3909,0.98393,7.7701,-3.9827,4.6948,0.023941,5.1432,1.9607,2.6499,1.3535,-4.0468,2.9535,-2.0215,-1.7213,-4.2836,-2.4635,-4.0453,-0.33376,1.8175,0.6867,3.0337,-1.1225,-4.1284,0.32944,6.0819,-3.21,-0.64788,0.19424,-0.0020208,-0.2763,0.18054,-0.030805,0.034064,0.0099169,0.0088287,5.694e-15,3.9425e-15
-193.11,84.838,10.06,77.605,-19.016,-27.74,-9.4919,3.981,27.932,8.1101,-10.825,-3.1366,4.5568,5.0517,2.4526,1.1176,-3.1896,-3.5168,-1.4576,-8.0329,-4.5193,-7.0937,2.2398,3.5197,1.5653,-4.4303,1.5023,7.3774,4.6462,0.16007,-0.84218,-3.0041,1.3798,4.3929,-7.817,6.5371,2.2914,2.6601,-0.67117,0.074846,-4.156,1.0119,1.7987,2.0913,-0.16084,-0.23575,0.46268,-0.0027646,0.13085,-0.11974,0.030346,-0.0024218,0.012104,-2.7062e-15,-3.2014e-15
-81.52,244.6,147.29,-0.28069,26.309,-24.185,-1.656,-3.6954,4.4774,-21.895,-8.1381,6.0692,4.8358,-18.986,4.4567,8.3872,4.951,-6.8092,-7.9342,6.342,-1.4339,-2.0908,5.338,-10.091,-1.991,-2.7612,-4.7341,3.5932,-5.4803,4.7528,2.5802,2.4513,2.5172,0.32759,4.9742,4.3594,0.0070657,0.53249,1.4577,-0.54984,-1.6038,1.2438,-0.32227,0.062374,0.39528,-1.1348,-0.15104,-0.09027,0.019701,-0.026835,-0.068804,0.025319,-0.013354,-5.0358e-15,-9.8566e-16
-140.73,-19.733,-91.604,-8.9008,75.096,7.727,0.75749,5.0726,26.664,-14.487,2.3844,-3.2027,-6.6896,-1.5297,-22.559,-13.895,14.611,-18.002,5.3721,8.6954,-5.433,9.4063,2.8108,-3.6564,4.0605,-1.8257,-3.1648,3.3294,1.2436,-1.3455,2.8205,1.8502,-4.1618,5.0685,1.5438,-7.4335,0.48717,1.6602,-0.89233,-1.5669,1.3532,-0.53677,2.3266,2.163,1.2857,-0.65533,0.00038493,-0.01104,-0.29388,0.068203,0.045919,0.0004196,0.038098,-3.5116e-14,5.2806e-15
-81.31,3.0776,-143.78,-67.442,133.47,10.063,-1.8595,-14.854,-1.5716,11.086,1.6114,14.663,1.3127,-8.464,-14.621,-14.238,-4.5206,-10.112,-8.2195,11.628,9.326,-1.8567,6.5471,8.5528,7.282,-7.1283,4.232,-3.0818,-3.3297,3.3839,-5.395,-4.4072,-0.13589,-1.2654,-0.29432,2.1539,0.18655,6.0516,-0.65736,-1.5526,-0.44002,-1.8972,-0.8694,1.0142,1.5966,1.7478,1.9916,0.61939,-0.46176,0.020045,-0.065722,-0.026083,-0.043391,-1.1813e-14,-1.1469e-14
55.614,-89.593,-95.346,-89.479,26.514,4.8018,-40.66,-0.11392,32.341,7.8223,-11.434,-3.5872,-4.4966,5.2939,-26.767,13.679,-4.7804,-11.103,-3.7155,14.311,-2.6664,5.9765,-12.508,-25.881,-4.7645,-4.6929,-9.6723,-4.7115,1.6133,12.414,-0.034866,7.9398,3.2235,3.1721,3.934,0.62191,4.5314,0.42133,-1.5577,0.50491,-0.89484,1.1378,0.98163,-1.1463,-0.80785,1.9133,-1.2512,-0.03662,0.182,0.033715,0.037192,-0.051187,0.013436,1.1595e-14,6.4718e-15
-108.17,-50.567,-109.45,-62.042,48.926,-7.301,15.164,-5.9998,14.742,8.0572,10.794,17.476,-13.521,18.065,-5.7293,15.794,7.2194,4.1417,-7.7454,19.22,4.9859,-12.959,-14.886,-3.0659,-1.3488,14.748,-1.2302,-10.429,6.4701,2.006,-7.9873,1.849,3.726,-1.3813,0.17004,0.82857,-0.52318,0.47611,0.079828,-1.8737,1.0468,-0.90753,1.9201,0.96107,0.61996,0.1787,-0.32739,-0.16552,0.14914,0.0054972,0.016996,-0.012304,-0.015774,-1.5697e-14,1.1574e-14
-121.52,-55.19,-54.537,12.777,20.485,-8.0641,-0.155,-4.5643,20.219,1.6221,-6.7893,4.4987,5.6034,-6.6477,-20.713,1.9197,-7.5248,-0.3804,0.84576,4.1128,-0.54682,1.7508,-3.5523,-4.1694,-0.72769,3.6747,10.023,-16.249,0.89022,-0.04714,-3.323,-4.4675,2.0874,-3.0281,-7.3709,-0.23507,-3.5546,1.2225,0.0099427,0.92165,-0.41697,-0.31382,-0.52831,-0.038586,1.4997,0.70625,-0.22809,-0.15936,0.16026,0.38889,-0.10519,-0.020014,0.01761,3.3464e-14,-6.6299e-15
-161.23,19.744,-91.261,14.81,-13.242,-29.029,24.695,7.7495,9.3161,-27.12,3.1723,-2.6343,4.4354,1.6165,-0.084308,5.618,4.7034,-9.9835,11.969,2.5328,-8.8061,-3.434,2.6954,2.7238,-2.3291,-11.507,-1.318,7.2895,4.3172,-1.7095,-6.1919,-9.6907,0.77306,-3.1015,-6.2269,-2.6042,-3.3409,-0.4002,-3.2693,1.7668,-0.77924,0.55095,5.4897,-3.3224,0.39242,-0.44809,0.057747,0.12887,-0.10335,-0.078197,0.012506,0.027866,0.020751,1.3691e-14,-4.4841e-15
-99.395,-32.41,-144.25,-20.465,116.74,0.020016,-13.307,-14.17,7.0391,5.8413,15.59,13.976,-10.502,1.9015,14.853,-4.4418,-4.0512,-6.7112,-5.356,-0.66681,6.5447,17.72,2.2391,4.8664,-5.6514,5.3232,-3.6997,-5.5385,-6.1665,-1.6901,3.3383,-1.8023,-1.2792,0.81449,-0.024411,-1.1517,-0.23001,-1.8981,1.8273,-0.98525,-0.33899,1.0566,0.65757,-0.44254,-1.0779,0.088606,-3.0252,-0.14707,-0.030979,0.015667,-0.12111,-0.035424,0.011085,-2.3159e-14,1.26e-14
21.42,-120.51,-101.54,-85.431,66.387,-5.1042,52.846,-16.282,15.838,10.992,-16.292,12.577,-16.916,-11.629,0.012398,-16.407,-4.6052,-0.72154,-0.1642,10.458,-22.148,1.3196,7.9292,10.504,-13.438,-1.7416,-6.9224,10.682,9.3126,1.417,-5.1455,-1.0345,-1.0254,3.022,-3.4582,-1.3945,1.7312,-2.7632,-4.1459,3.6283,-1.5946,0.81352,-0.62932,-2.5047,-1.744,1.33,1.3992,-0.27303,-0.03809,-0.16432,0.02787,-0.0096226,0.015647,-2.3377e-14,7.1272e-15
-53.178,32.506,-143.36,25.759,10.177,-41.198,31.347,-6.7931,32.869,-14.066,9.0831,-5.9916,-9.8599,21.095,-11.715,28.898,14.77,20.993,-2.343,-8.7119,-5.4935,3.0245,-4.038,-2.8706,-3.3219,-9.7993,0.69003,0.71233,-6.3888,4.2588,2.3628,1.2738,-11.352,-8.2217,-5.411,-6.5733,-1.7541,2.2554,-2.3254,0.9296,-0.029183,-1.9239,-1.7901,-1.4557,-3.1723,-1.0871,-0.31387,-0.060358,0.028985,0.14759,0.024388,-0.0082328,0.055,-3.8204e-15,8.4959e-15
-73.34,-2.5031,-146.69,-11.494,9.5752,-18.927,32.03,-15.816,4.468,18.458,-8.0737,-5.7113,3.3682,-8.2494,0.42396,26.747,26.466,13.3,-1.8261,-4.2205,12.519,-5.2232,5.1095,7.3226,0.58652,-3.5767,-5.6183,-10.431,-0.95306,6.2199,4.1942,-0.12391,0.79153,-5.2592,2.2501,-1.0752,-0.71843,3.4088,-1.0595,2.0177,-0.74239,-2.0987,-3.1682,-2.7832,-5.6406,0.78333,3.1862,-0.25512,-0.033153,-0.10702,0.046533,-0.080836,-0.015862,-1.004e-14,-4.5225e-15
-10.413,-31.063,-104.74,-35.52,17.674,-37.736,28.068,-3.1699,18.118,-3.1728,-19.832,0.76925,-5.6001,-0.98645,-9.2573,-10.129,-9.398,-4.3931,-4.7692,11.671,-6.4912,-1.4117,-5.5667,4.4272,1.0349,5.0845,1.0074,-10.775,8.7478,5.6858,-3.8202,1.9017,3.1195,-1.4441,2.6228,3.0034,-1.3588,-4.0484,0.9624,-0.79035,-2.29,1.264,2.47,-2.48,-0.62497,-0.3937,2.857,0.10285,-0.1403,0.093232,-0.053095,-0.032691,0.018679,2.0856e-14,-1.8077e-16
33.071,-65.809,-105.47,-64.02,94.658,-13.542,34.637,68.417,-16.064,23.846,-6.7695,48.485,-22.778,16.371,6.2601,-14.245,4.0049,8.1101,-9.4168,0.6867,-2.2694,9.8749,6.6034,-2.6544,-6.6834,-7.0899,6.0449,2.2856,-7.1056,4.7432,-1.9199,-5.7835,-0.68577,0.81351,1.0835,1.3195,-4.1773,-1.2818,2.851,-0.72506,3.2138,-1.2264,2.5008,1.837,1.0044,0.36002,0.64858,-0.097686,0.085666,-0.21604,0.054438,0.035057,-0.019583,-1.1961e-15,-3.6268e-15
2.4285,-44.879,-76.253,3.0731,58.916,-3.5603,-23.173,8.9679,1.7866,-12.467,-15.029,-8.5357,-6.7853,-10.879,-5.3951,26.981,3.5039,-10.105,-10.335,17.936,10.528,-6.3656,16.948,-25.305,-0.22246,-2.5573,-14.425,11.607,-4.5827,2.1542,1.7323,5.2576,-4.5687,9.2806,9.3143,1.6888,2.6266,1.2574,-0.017506,-1.5394,-1.5582,0.53279,-1.0862,-0.83957,0.33707,-0.57344,0.621,-0.07139,-0.11106,0.0025445,-0.16307,0.0050762,-0.0015417,9.4679e-15,3.8203e-15
-14.367,-21.414,-57.888,-33.999,-30.869,-24.905,58.799,-3.5104,2.5658,-6.9793,-19.371,0.95929,-6.2338,3.4967,1.3844,7.2578,0.72845,-11.04,-0.52701,10.576,7.7875,3.913,-12.676,-3.8903,-0.21239,13.575,10.451,-13.564,-1.6677,-0.25103,-7.6404,1.6123,2.4752,3.1362,4.2596,-2.9639,0.012239,-2.3679,0.2381,2.7127,-0.057172,-1.8967,-1.7331,1.2043,-0.50544,0.10122,0.018593,-0.013007,0.097388,-0.070643,-0.029492,0.026594,-0.025769,-1.0829e-14,2.9967e-15
-92.299,-97.472,-25.927,-27.108,-3.8465,-24.906,21.688,-1.7517,28.513,-2.5269,8.347,12.621,-6.1806,4.0288,-7.0229,8.7387,-2.9785,1.0253,-0.01735,-7.8006,-5.1525,-4.2392,1.8011,2.8248,-9.1849,-7.8303,-0.91523,7.9382,7.8119,-6.9355,1.5775,-2.8793,1.1893,-7.2151,8.2511,1.5232,4.0717,-8.2628,0.4424,-0.62465,2.0205,-0.56932,0.54889,-1.0522,1.4304,1.394,-1.0131,0.013473,0.00069042,-0.062715,-0.10413,-0.059708,0.005472,2.1125e-14,4.4003e-15
-102.39,-43.771,-121.74,10.082,91.853,-21.103,11.942,-1.0117,24.77,4.5305,10.043,-6.3785,1.1169,-1.5823,-0.50935,-8.9527,0.60566,23.31,2.2682,2.5042,-2.6903,-8.5132,5.0824,-0.41744,-8.1745,-10.804,-4.7656,2.4915,2.8656,-2.1847,1.2145,-0.95166,0.5178,-0.038003,0.5454,-1.1109,-0.90564,0.34362,-0.3609,0.50781,-1.5731,0.033438,1.9181,0.4101,5.6645,0.93013,-0.7409,-0.024122,0.23767,-0.16585,0.040114,-0.025436,0.018325,-2.4311e-14,-9.191e-16
-82.392,-40.515,-88.599,-59.79,33.92,7.2672,34.899,-20.825,-30.628,-29.936,-3.0092,0.64922,13.489,16.611,-27.19,-8.0307,0.70153,1.2097,-15.233,-5.7446,-17.245,2.2643,-7.8016,2.9625,-8.9394,1.9353,-2.4917,4.3336,0.16967,4.2546,-4.258,-0.41443,9.7004,4.4531,-0.32937,-0.30002,-0.46609,-0.80121,0.28732,0.98326,0.24687,2.8681,-1.7246,-0.029421,-0.59033,-1.5424,-0.70996,-0.048141,-0.20059,0.16297,-0.091973,-0.031494,0.022201,3.7713e-14,2.5625e-15
-87.406,-17.549,-95.746,5.905,24.157,-15.451,31.688,-14.161,40.542,1.9331,-2.916,16.431,-5.5054,10.154,-16.515,21.027,13.494,13.81,10.093,-4.3997,-9.1725,-3.836,-5.9772,-4.2169,-6.8758,5.1419,8.1258,-2.3534,1.5311,-3.1935,10.786,4.1541,3.4194,-5.8189,7.6572,-0.5523,-0.78236,0.66795,3.3349,-0.1631,1.9009,1.857,-1.5721,-1.0419,0.40704,0.02513,-0.030402,0.24708,-0.22248,-0.14042,-0.052168,0.030904,-0.0028368,3.9319e-15,7.4976e-16
-31.96,-91.461,-106.65,-47.288,70.389,-9.2377,1.8983,-3.5746,-2.7163,1.1814,-33.209,-10.865,-20.566,-9.1804,-9.6699,-0.68632,7.1351,4.6124,0.2319,-3.1522,2.5569,-16.704,1.3243,8.6242,-3.5023,-2.8498,-6.5027,-3.0339,-3.9806,-7.0367,4.1399,-0.09451,-0.70859,0.35699,-2.3967,-3.2717,0.61654,-3.2519,1.0946,1.2338,1.8608,1.0893,1.4235,0.68075,0.050913,-0.8749,1.3468,0.040023,0.26306,-0.2883,0.037639,-0.064004,-0.05649,3.4686e-14,1.6768e-16
6.087,-95.487,-92.69,-40.659,28.885,-13.929,31.815,1.0855,15.648,8.7004,2.4732,17.021,-5.047,26.435,-3.8861,3.6619,-5.3956,-2.396,-5.2756,18.675,12.963,-19.569,3.1665,10.807,2.6102,0.83136,1.3211,-3.3723,-4.0359,0.17627,2.2104,0.8096,0.14356,2.3339,-3.0934,0.70987,-0.8286,0.17438,0.22473,1.4746,1.4139,0.33156,-2.4085,-2.7569,-4.633,-1.6378,-2.1,-0.18694,0.091944,-0.04634,-0.076737,0.013225,0.01401,9.6915e-15,5.7404e-15
