-99.933,-78.1,41.407,116.52,-46.405,-22.611,10.835,-5.7891,-28.132,-10.2,-19.498,-11.906,5.736,-9.0684,-6.6414,-6.4898,15.66,13.645,7.1872,-0.32458,6.7992,1.2309,-1.6784,12.326,8.3914,2.3324,1.2522,0.16468,-5.9703,-0.15283,3.3299,-0.18504,-3.1114,-2.1965,1.4976,3.961,-2.8193,-0.73272,1.2588,-0.40263,-0.36232,-0.54583,0.19455,-0.28546,0.36545,-0.41831,-0.21797,0.14896,-0.054013,-0.082215,0.011405,0.066044,0.00076735,-6.9635e-16,1.2734e-14
46.032,-84.232,28.5,69.985,-51.568,3.7911,36.125,2.2609,-40.779,8.8202,1.0594,-19.632,-10.46,0.83089,9.7392,-9.6901,13.497,-3.6576,-0.98138,3.893,10.978,2.5889,-2.8275,1.3516,0.21405,-2.1046,-1.7154,2.6657,5.2901,1.7774,-1.554,-3.6951,4.8214,1.5908,3.7546,-1.3306,-1.7216,-0.82925,-1.251,0.8521,-0.24336,-0.6532,0.60045,-0.24344,-0.097918,-0.49202,-0.30794,0.081359,-0.067938,0.054291,-0.044594,-0.0087613,-0.0015508,-1.5547e-15,3.2991e-15
25.255,-133.23,64.214,98.075,-29.834,21.632,14.782,32.527,-6.3955,5.7245,-42.464,-13.168,-8.1526,15.641,10.001,1.2707,-7.8295,5.2315,2.2372,-12.812,-2.5439,1.1438,2.1449,7.601,1.8304,-1.0903,-2.1856,-1.3327,-4.0218,-1.7963,-2.8557,-0.68952,3.3948,3.7734,0.58329,-0.90302,2.8279,0.61741,2.3686,0.43725,-0.62708,-1.4422,-0.51079,-0.31145,0.3013,-0.3073,-0.33712,-0.10926,-0.035505,-0.060333,-0.099377,0.0052367,0.00040857,-2.1568e-16,1.0677e-16
-88.184,-106.01,64.626,-52.375,-39.888,-1.9674,11.896,7.5421,5.0766,-7.92,-15.22,-7.8477,20.938,11.944,-16.588,-2.4425,1.7904,-0.79214,2.6673,-3.1083,-1.7492,-4.7097,4.7156,-4.7698,0.74924,0.84381,0.68092,-1.2496,-0.67035,0.73138,-1.7606,3.0479,-2.0013,0.71055,2.0516,0.54239,-1.6153,-1.0865,1.8956,0.21685,0.47197,-0.67115,-0.54593,-1.5145,0.42572,-0.72077,-0.72392,0.14178,-0.059876,-0.022929,-0.069003,-0.016851,-0.0020477,3.6193e-15,-1.1965e-14
-74.128,-58.329,70.078,172.85,-41.9,6.3432,7.1688,-20.934,-29.749,-6.4493,-3.9731,-7.47,6.5561,1.9611,-15.502,-1.5167,-3.2426,-2.8072,-9.2436,-5.2057,-2.3618,-1.5882,2.8474,-1.6127,-5.9584,-1.5603,0.3032,-1.7047,-0.69544,2.2946,0.22242,-0.75718,-0.93567,-1.7299,-2.42,-1.6365,-1.4653,-2.5457,-0.52044,0.27642,-0.8816,-0.67044,0.71289,0.1063,0.60978,-0.71222,-0.0043483,0.086818,-0.042322,0.028469,0.0035682,0.0078883,-0.0012836,9.1508e-15,1.1272e-14
-93.423,-93.822,57.775,95.947,-49.264,0.51005,18.143,-5.3557,-20.525,15.45,-0.25309,3.4125,25.757,-2.3349,-0.9643,0.71185,-9.3182,-12.246,0.59663,-6.2463,-2.7468,4.2625,-0.15337,6.4265,0.95232,-2.3678,-2.4856,0.86664,-3.7692,2.2207,2.5218,-4.5367,0.65389,0.39808,-1.8718,-0.85508,-0.54646,-1.4956,1.4853,0.34388,0.39105,0.3118,1.1932,0.33505,0.47619,-0.60504,-0.26472,0.0053669,0.054843,0.073598,-0.010517,0.0030389,-0.0027188,6.4832e-15,1.4101e-15
-29.707,-106.3,-108.87,11.416,-58.732,-10.073,-31.351,0.21101,-5.2409,-10.569,7.288,15.938,-11.105,13.121,-4.8929,-3.2568,3.4951,0.68679,3.7187,3.5808,-1.113,2.8628,3.0743,-0.24074,2.5703,-3.9373,-5.622,-0.26792,3.8401,-2.2855,-2.3246,-0.40458,-6.7933,3.909,-5.8306,8.8437,3.9548,2.9045,-2.1372,-1.8347,0.80796,0.85665,0.53758,0.81669,1.5824,0.49426,-0.62953,0.081105,0.12907,0.036991,-0.071096,0.0038972,-0.0013777,1.4972e-15,-1.2235e-14
-134.59,-80.211,-13.161,-16.352,-24.915,-0.48254,8.679,18.908,3.7216,-12.143,-13.595,-4.4275,17.756,-7.5577,-1.6922,16.122,4.1868,-6.2633,-3.7178,10.884,-6.8544,4.0134,0.34807,-2.7567,-3.877,-4.6409,-3.3274,1.2372,-0.26327,1.4081,1.3849,2.4553,-4.5952,1.766,-1.6422,6.6776,1.0537,1.4217,0.1287,-1.6242,0.55193,0.71117,0.29017,-2.3223,0.86709,-0.68923,-0.15822,-0.059524,-0.053099,-0.076815,0.080468,-0.015868,0.0052055,-3.3347e-15,1.5228e-14
-118.13,-109.29,9.4587,24.314,-17.112,14.076,-3.0645,-1.672,-2.7278,28.303,17.932,29.296,-6.4981,-3.9263,-1.7329,-2.5407,-1.6414,-5.9778,10.728,1.7385,0.37957,10.651,2.4841,4.1938,-0.41191,-4.2689,-2.0113,4.6418,-3.9132,-2.5394,-1.7545,-0.50596,-3.6426,2.2961,0.92266,1.7677,0.77354,4.6718,0.29445,-0.61698,-3.4696,-0.21627,0.81785,-0.0092685,0.55665,-0.53305,0.3501,-0.055995,0.072207,-0.044012,0.059432,-0.0021159,-0.0028193,-1.5488e-15,2.282e-15
-96.797,-99.383,30.547,-9.0034,-10.256,8.5262,4.6243,-10.826,-27.984,10.949,21.031,-8.5198,-12.488,2.3895,1.4877,-6.1098,8.8099,-12.383,-9.7797,0.27435,3.7058,-0.030801,4.9783,3.5279,2.8764,-3.1051,-3.3693,-4.592,9.2073,-4.2463,-3.2075,2.6787,-6.1085,4.3024,-2.5259,5.35,3.542,-0.53002,-1.9722,-0.19592,0.11488,-0.96037,-0.59325,-0.28888,2.1805,0.046199,0.21247,-0.066259,-0.15206,0.059877,-0.055304,0.008732,-0.0020504,6.7543e-15,-5.5258e-16
-106.24,-61.706,28.395,66.535,-64,5.0069,13.823,-11.327,7.3333,-0.92182,-5.8598,-8.6485,5.0849,5.7801,-10.068,2.1342,-4.2963,-6.8817,-4.7888,2.3803,-2.1986,-2.168,-3.8615,-3.5072,-0.98804,0.49999,-2.9734,0.13461,2.5288,-1.4495,-0.058889,-1.1784,-2.389,2.231,-3.4827,4.4298,2.0711,0.96636,1.1468,-0.58471,0.73709,-0.80677,-0.069478,1.3667,-5.4397,-0.7025,0.13917,0.027277,0.10292,-0.043155,0.0049779,-0.007236,0.00026016,7.1818e-15,5.2662e-16
-70.758,-133.51,-12.216,-14.866,59.206,-19.228,23.75,-13.999,-2.3453,12.32,-5.1612,-15.271,-1.9115,-15.326,8.9386,0.42513,3.181,-8.4137,-4.4367,3.9968,-2.0994,9.0218,-0.79791,-10.984,3.5896,2.9364,1.4255,-3.1209,1.9591,-6.6215,2.0651,3.0616,-1.9681,4.0796,-3.9428,3.291,0.50463,-0.95363,0.11651,1.1507,-0.33922,-1.6174,-1.0098,2.0608,-4.3216,-0.4602,0.070864,0.022016,-0.025059,0.029025,0.0014493,0.0042361,-0.00078519,-7.5567e-15,-4.4141e-15
-105.2,-76.628,29.584,52.762,-18.541,-10.545,0.58743,-6.2309,1.0019,-11.414,11.58,-1.2056,2.9761,11.721,-5.6325,2.9253,-4.4872,7.0782,5.977,0.077766,-2.121,-2.2249,-0.54684,-0.45899,-1.5817,1.0694,-0.037575,-2.231,0.031835,0.71869,-1.5863,1.6351,-2.0932,1.6415,2.8569,1.6106,-1.3761,-1.2609,0.56572,1.2397,0.1805,-0.22405,-1.1862,0.19699,-0.10023,0.6335,-0.13404,-0.024746,0.03674,-0.061367,0.00088233,-0.015283,0.0001459,1.6109e-15,-2.8783e-15
-142.65,-77.415,0.20241,57.243,-71.718,25.684,36.219,5.1618,-20.101,5.8532,14.494,13.261,-11.431,11.817,17.599,-15.568,-3.2704,6.7019,-7.1476,5.0732,-2.5579,-0.85782,5.7201,1.2842,-6.6611,-4.1532,-1.1719,-0.1731,5.3928,0.76948,-6.4017,0.6132,0.41508,-0.91533,-0.054559,2.1667,1.5108,0.46279,0.3127,-0.18683,2.4343,-0.46091,-0.74882,0.28421,0.46296,0.18801,0.33065,-0.096783,-0.060001,0.018962,0.047876,0.0039329,0.0016839,1.6201e-15,-9.6263e-16
-188.91,-21.043,28.846,74.784,-0.65221,-18.239,5.5604,-9.1378,-15.598,-4.3066,-9.3791,-11.222,10.038,4.567,-7.2012,-3.801,-6.749,-1.6332,-7.8406,-0.70119,-2.1575,-1.5583,5.8883,-4.7616,-1.1694,-0.27388,-0.4247,-1.1635,-0.082154,2.111,0.12191,0.12841,-0.43703,2.6623,0.74675,-1.2823,0.44249,-1.0442,1.5122,1.655,0.11642,-0.57023,0.15048,0.29162,-0.05758,2.581,-0.2089,0.013243,0.030374,0.031742,-0.045673,0.00093641,0.0011392,-4.0562e-15,-7.0495e-15
2.0127,-184.87,-115.97,76.674,-121.65,15.253,6.5124,-2.5418,17.744,-4.74,1.9554,5.4319,15.657,-11.239,4.6883,1.0411,0.95816,-1.418,8.8975,-2.0485,3.6589,-10.22,-0.99358,-5.2261,5.9067,2.9302,-2.7123,-3.7853,0.53444,-4.0147,0.59624,1.8117,-1.1249,-3.026,-0.32895,-4.2001,4.646,-1.7473,-0.29624,-0.29883,-1.8656,-1.1489,-0.38554,-1.1307,-0.30815,1.3615,-0.86135,0.07551,-0.0062468,0.026493,-0.13021,-0.0071273,-0.0035693,2.7817e-15,-5.7064e-15
-163.87,-78.177,2.5951,47.386,18.261,-8.7957,16.648,0.32462,-8.1034,21.519,4.4058,9.7475,-0.32742,-6.5303,-7.0347,-6.9983,4.3239,-1.5553,9.6913,0.46517,1.0157,7.3883,-1.3196,3.4606,0.34204,0.87547,0.23301,2.5313,-7.0538,-0.10508,-0.8999,-2.2046,-1.6029,-1.9278,-1.7274,0.80533,-0.19067,-0.51023,1.2279,1.1443,0.89335,1.6502,0.13183,0.42418,-0.54844,1.5137,-0.16023,-0.010793,0.034273,-0.050524,0.10666,0.010562,-0.004021,-2.81e-14,-8.856e-16
-174.63,-52.199,-26.367,-33.252,-5.9374,-8.5929,1.7326,-2.2881,4.6729,-6.4614,-2.4145,7.8372,-9.6841,-11.056,-6.7751,0.43317,2.7217,0.23818,-1.8057,-0.22617,0.03721,4.0802,-1.789,0.34726,1.4568,-0.23214,-0.45395,0.75906,0.54177,0.46234,-0.41035,-4.2598,0.1728,1.9592,2.4097,0.68828,-1.453,-0.46304,-0.46899,0.99144,0.48656,0.51305,0.40635,0.3893,0.27791,-0.15091,-0.054598,0.19997,0.20671,-0.42059,-0.35384,-0.037949,-0.0015537,8.6331e-16,-3.7233e-15
11.627,-63.916,21.044,-46.962,46.057,63.135,-27.78,-32.398,-13.665,-0.36532,5.5748,-1.3037,17.292,12.927,-3.1416,-3.308,2.6357,7.3516,8.037,-2.4197,-2.6074,1.7037,1.7512,1.1761,3.3861,4.864,3.6038,-6.3975,-0.54186,-1.7895,-0.90407,1.6597,-3.2531,-5.0477,7.955,1.7708,3.9135,2.0596,1.3607,0.015973,-0.39382,-0.82927,-0.069447,0.35478,-0.41655,0.032207,0.13905,-0.0066064,0.017161,-0.092898,0.077822,0.0094856,0.002734,1.5387e-14,-6.9507e-16
134.72,13.745,72.519,-53.581,16.328,66.01,-26.41,-26.131,-10.027,8.971,-3.895,-5.2748,15.993,3.8116,-19.08,-13.506,-8.8023,11.181,3.1692,17.977,2.7508,-3.1923,-4.6181,-4.5086,-4.2934,-9.7087,-2.6871,1.5578,-4.4241,-7.0998,3.8437,4.908,9.163,5.8916,1.8393,0.93537,0.91675,1.7299,-0.58933,1.5658,-2.0051,1.2191,0.68674,0.066216,-0.076315,0.16676,-0.0056234,-0.25698,-0.04305,-0.018153,-0.051487,-0.029703,-0.0024946,5.5012e-16,-2.524e-15
129.8,-49.257,-19.205,-83.079,73.565,20.197,12.837,12.851,23.035,13.552,3.9619,-13.151,6.2392,-1.7174,-1.4308,11.843,-1.5436,4.227,-1.2949,7.0904,7.8786,-1.7585,3.6342,-2.3829,-4.3955,0.59531,-3.9218,1.088,4.6923,2.7313,-0.7869,-5.4695,-0.81635,-0.32278,-0.9098,-0.88399,0.56806,-0.12097,0.40742,-0.66563,-0.57713,-0.16641,-0.21505,0.089542,0.13105,-0.081537,-0.4529,-0.13946,0.075018,-0.10707,0.068023,0.27421,-0.00041129,-2.9828e-15,1.4471e-15
85.724,-41.811,30.102,-95.225,83.198,-14.452,18.459,-3.7036,12.838,-14.715,4.512,-12.974,-4.5391,-3.6019,-5.8248,-7.2401,-2.73,-3.1831,-1.436,-2.841,-4.4451,13.967,-6.9012,2.5087,-4.2234,-1.0989,-5.9992,-2.0049,-0.7407,0.22667,1.2551,3.9237,0.50014,0.34665,1.7995,-0.72057,-0.27915,-0.73396,-1.1804,-0.75597,1.2579,-0.434,0.82757,-1.8195,-0.12529,0.29829,-0.13113,0.02016,0.13545,-0.014025,-0.040333,-0.00022735,-0.00093685,1.5593e-16,-1.2224e-15
92.569,-80.602,-40.435,-75.066,131.89,58.718,-7.1645,-21.386,-30.431,-1.4829,0.43118,3.5105,8.3854,8.2811,25.562,27.172,1.6909,-2.593,-0.90148,-25.491,-7.9451,6.1633,3.1063,3.1003,-2.2197,-1.2013,-0.10606,1.9559,-4.0678,2.2637,1.6629,4.8699,0.67564,-0.53155,-4.4083,-0.2933,-0.1473,-0.62111,-1.2961,0.44353,-0.89313,-0.2938,0.33949,1.5361,0.057395,0.17591,-0.098959,0.075526,0.089524,-0.074053,-0.020476,0.013824,0.0009456,-8.3202e-15,-1.2377e-15
3.4239,-40.189,-87.438,-48.094,52.821,38.611,-7.0828,8.6021,3.6184,4.8785,6.8812,-17.552,-8.039,7.983,-4.1672,-3.7276,3.7023,-12.318,-6.2092,15.712,-0.45011,-11.34,0.095811,-6.0967,3.292,0.42385,-2.9114,-1.2572,-3.5568,2.4151,-1.7649,-0.53822,1.8533,0.91362,-1.7242,-0.20387,-0.45232,-3.3483,-0.39826,0.20508,0.88004,0.045241,0.91429,-0.031951,0.33717,0.077443,-0.19925,-0.061293,0.25607,-0.062159,0.068523,0.23598,-0.0023263,8.6276e-15,6.8231e-15
-61.815,-40.74,-40.585,-33.12,84.327,11.063,4.5664,-8.0562,11.896,-10.217,-4.1237,-7.0749,4.5919,-6.1416,-4.1054,-8.5601,6.5173,5.4812,-0.87318,2.3949,0.34736,3.174,-3.0495,7.2739,3.7261,-3.4381,-5.1257,-3.616,-0.26426,2.503,-2.874,1.2999,-4.2105,0.38234,-1.1931,-2.5854,-0.46958,-1.9067,1.6591,-0.85932,-0.88933,-0.94264,-0.98,1.0579,0.46494,0.0047007,0.21619,0.023205,-0.11733,-0.037001,0.0063611,-0.028923,0.00070851,3.3031e-15,1.0821e-14
-17.404,-90.815,-25.549,-41.486,104.65,39.813,6.3701,-4.9886,10.532,-11.689,-4.7654,-6.4565,4.6309,-13.884,-7.0128,-3.7471,10.809,0.33224,1.5264,-8.9158,5.9262,5.6141,-0.040627,9.4939,-2.6921,0.7489,-8.4259,-1.3116,2.9876,1.2798,-3.745,-3.5063,-1.2684,-1.0354,-3.5322,-2.3259,-0.90767,-1.3923,-0.34724,-1.4843,1.484,0.43741,-0.67446,-1.0728,-0.34033,0.19601,-0.10097,0.08862,-0.086607,-0.04401,-0.04281,-0.043332,0.00088265,3.3754e-15,6.2301e-16
106.83,-43.029,-71.65,-58.969,67.172,66.322,11.073,11.843,-1.0398,-14.332,-25.454,12.427,-6.9863,-2.7373,13.78,-19.88,-19.193,11.688,-2.8861,2.4269,1.0183,4.8594,-4.9552,-0.181,-4.5964,3.6144,1.3983,0.38125,4.6134,2.3096,1.0213,-1.1128,-5.7476,-1.3935,-1.5481,-1.5398,0.41206,1.6627,1.0281,1.4836,-0.58957,0.68878,1.3247,0.18751,-0.28804,0.073963,-0.18314,0.057358,-0.11072,0.044055,0.042511,-0.0085377,0.00025104,1.0349e-14,1.3364e-14
-29.842,-61.643,-34.091,-50.469,83.85,-1.0478,3.9723,-6.555,14.846,-3.2473,-4.6504,-2.0629,-8.3639,-6.3214,-0.73494,1.5314,-8.0429,-8.6164,-1.5393,-1.0353,-0.35783,-0.6373,-4.3155,0.29719,-2.4632,-1.784,0.052336,2.6222,0.27772,-0.76103,-0.33953,-2.942,1.352,1.3857,0.11971,-0.263,-0.075586,-0.14889,1.2339,-0.034365,1.9289,0.71874,0.14508,0.12914,0.33062,0.0056867,-0.35968,-0.014974,-0.0069982,-0.036428,0.13861,-0.060842,-0.003209,-1.2317e-15,-6.4355e-15
35.115,-86.517,-39.877,-18.701,55.333,24.663,-9.3576,-16.419,8.3964,10.937,-13.858,3.1685,-16.234,-1.73,-10.615,1.933,-2.2189,-7.0641,1.6938,8.2534,2.2534,-0.69905,-3.0814,-5.4191,-4.1454,-2.3284,-0.80377,0.51813,0.67795,-2.2153,-0.90777,1.5177,0.21596,-1.2437,1.4187,-2.0381,0.79726,1.3236,2.5765,-0.68691,-1.6352,-0.34306,1.0746,-0.42405,0.19754,-0.11725,-0.33734,0.093256,0.035533,0.016483,-0.03791,-0.037282,-0.0013975,8.2952e-15,5.9526e-15
-32.846,-82.493,-79.824,-17.01,29.295,14.675,-15.54,-17.209,2.9966,6.3681,-7.5277,-2.3053,-9.4293,-11.416,-1.2189,-6.5175,17.695,5.831,-4.2779,-4.4305,-1.6106,5.9672,-5.944,2.0735,3.8336,-3.4378,3.8812,1.9056,-3.3623,-1.8586,-0.98663,-0.20522,5.8148,3.4942,1.7727,1.7141,0.81679,-2.4402,-0.39114,0.19657,1.2652,1.8723,1.8365,0.08872,-0.058544,0.016406,-0.19369,0.042312,-0.091527,0.072192,0.030233,0.0037583,-6.1102e-06,-1.5555e-15,-7.0086e-15
7.7286,-52.044,-18.663,-36.578,104.11,-17.833,17.993,-11.357,-4.8741,9.1389,23.47,-6.8073,3.8511,10.722,6.369,23.603,-9.8746,14.907,-1.914,7.2954,2.6582,3.0537,1.6567,-0.70096,0.0054066,-3.5109,5.1372,0.37601,0.91193,-0.30049,4.3792,-0.0040654,-1.0394,-2.3664,1.9199,0.59117,2.3573,-1.1625,-0.99505,0.70368,0.69341,0.89456,1.3127,-2.2546,-0.49414,-0.13555,-0.14149,-0.15521,-0.1599,0.013652,-0.0093203,-0.010669,-0.00012213,-7.3909e-15,-1.042e-15
-67.506,-84.221,-64.616,-8.3421,28.384,9.105,18.002,5.0237,17.913,8.3123,10.849,2.6716,-0.4815,3.4872,-5.4551,13.532,-3.7131,5.3078,-7.148,-1.9238,-3.4384,-7.1766,-5.8347,-1.3151,5.1095,2.5159,-1.7668,0.47948,-0.95205,0.597,-2.3769,1.1393,0.035363,-2.0397,1.2494,0.13937,2.1625,0.42224,0.34375,-0.48533,0.31215,-0.323,0.419,-0.23828,0.14015,0.001558,0.055162,-0.016233,-0.047953,0.013017,-0.052317,-0.021569,0.0010903,-1.825e-15,2.0782e-15
-29.069,-53.447,-70.979,-39.068,71.969,-0.28834,10.289,-4.325,3.145,-19.272,13.615,-1.2153,-2.992,-5.5105,-3.6293,3.5071,-10.655,0.4021,-1.1148,0.17302,-3.9779,6.2792,-1.1219,1.4969,-0.10434,-1.9461,-1.3595,-0.59908,0.1723,0.078951,-0.071705,0.013479,0.48602,-1.0765,-1.6934,-2.5996,1.4313,0.26086,-0.25379,0.026974,-0.44981,0.37205,-0.16343,0.44914,0.17965,-0.081861,0.13571,-0.17023,-0.015135,0.010586,-0.095724,-0.00586,-0.0015876,-2.3078e-15,-5.9167e-16
-10.979,-29.116,-38.476,-47.807,108.02,-20.947,10.062,-5.1116,13.185,-5.5729,-3.3595,12.251,-7.7362,9.6168,-5.9473,1.4112,1.8213,-1.1237,-3.9655,-0.22076,4.1704,-3.3478,4.2142,4.2889,-7.6398,-1.071,0.24356,-2.7333,0.58374,1.0746,0.35365,2.251,1.3467,-0.57695,1.3065,1.7763,-0.75465,-1.5706,0.22507,-0.45174,-0.34556,-0.32204,-1.3092,0.21822,-0.099191,0.13386,-0.20315,-0.039288,-0.084408,-0.027259,-0.017896,-0.020816,-0.0011794,-2.6619e-15,-9.8007e-15
36.199,28.006,-59.803,-45.715,104.67,17.941,-18.827,-3.8783,-15.691,-5.119,8.3195,-3.211,-5.9045,4.0459,0.87021,3.2034,8.6213,0.62968,5.2653,-7.6293,-3.1602,1.4602,-1.5979,7.1292,2.0561,2.2793,4.7591,-0.69278,-0.56112,-2.9537,-4.8139,-0.84665,4.0149,1.6544,-0.63067,0.22152,0.42581,0.77891,1.8659,-1.3665,-0.096605,-0.038853,0.010825,-0.44458,-0.31437,-0.15019,-0.079455,0.068002,0.072258,0.053467,0.0095098,0.0059022,-0.0012666,2.034e-15,-1.3434e-14
-70.137,-95.161,-39.333,-55.144,78.909,-10.693,-5.8722,-13.107,0.81875,-21.338,4.5158,17.919,8.6498,7.1164,13.908,5.4326,1.6169,-7.8623,-0.70286,16.114,5.4196,-2.7784,2.5228,3.409,-2.0122,-1.7376,-1.4187,-4.2076,-2.8765,2.8777,4.3118,3.9713,3.0219,-3.0437,2.1945,4.2241,-3.9579,-0.29727,1.4133,-0.25873,0.81197,-1.7907,-1.8237,1.6323,0.6115,-0.28692,-0.16686,-0.11537,0.011686,0.056294,-0.016062,-0.019076,-0.0031018,1.7293e-15,5.5491e-15
-123.01,-47.847,-49.92,-32.715,26.714,75.233,-27.313,-8.7706,-16.851,5.531,-4.7101,15.482,0.88684,-12.181,-17.922,-4.2804,-3.4177,6.9781,6.925,12.71,6.5108,-5.2469,2.6087,-0.86558,7.6059,2.8279,1.2222,3.6561,5.3087,6.6296,6.8628,1.4879,2.3563,2.9729,-2.4794,0.72378,-1.3903,-2.6151,-2.4135,0.5976,3.214,-0.28603,-1.4483,-1.4325,-0.34773,-0.034731,0.12309,0.21761,-0.057285,0.070518,-0.034246,-0.033968,0.0014834,5.1756e-16,-2.6583e-16
